dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,50,3,5,0.5,0.4523,0,1,4.9137,29.7477,0.608093392395718,0.6067796610169491,0.10253591996324563,-0.04257017045344469
cremad,50,3,5,0.7,0.4523,0,1,4.9137,29.7477,0.6028946720807187,0.6020338983050847,0.03309177103714056,-0.03959910569077518
cremad,50,3,5,1.0,0.4523,0,1,4.9137,29.7477,0.5870001230466347,0.5864406779661017,-0.017015360966602167,-0.03788261950350158
cremad,50,3,10,0.6229,0.6229,1,1,4.9137,29.7477,0.6278423772609819,0.6264406779661017,0.06751958972328342,-0.04109676414040209
cremad,50,3,10,0.0,0.6229,0,1,4.9137,29.7477,0.5723360403592962,0.5715254237288135,0.3876058924964654,-0.05465027350991214
cremad,50,3,10,0.1,0.6229,0,1,4.9137,29.7477,0.58823058939338,0.5871186440677966,0.32079461535580656,-0.05235401408549478
cremad,50,3,10,0.2,0.6229,0,1,4.9137,29.7477,0.5959609942168081,0.5945762711864406,0.2591016107605233,-0.05008955352476985
cremad,50,3,10,0.3,0.6229,0,1,4.9137,29.7477,0.6054478897502152,0.6040677966101695,0.2034278263478182,-0.047899872182459724
cremad,50,3,10,0.5,0.6229,0,1,4.9137,29.7477,0.6241017595668759,0.6223728813559322,0.11121770586774726,-0.04365849184175552
cremad,50,3,10,0.7,0.6229,0,1,4.9137,29.7477,0.6341362126245847,0.632542372881356,0.04525774138228389,-0.039844904418335325
cremad,50,3,10,1.0,0.6229,0,1,4.9137,29.7477,0.6481389196505476,0.6467796610169492,-0.0041417672068373435,-0.036482075970757144
cremad,50,3,20,0.7676,0.7676,1,1,4.9137,29.7477,0.6417097329888027,0.6413559322033898,0.020631230080161878,-0.04510765558552965
cremad,50,3,20,0.0,0.7676,0,1,4.9137,29.7477,0.5723360403592962,0.5715254237288135,0.3876058924964654,-0.05465027350991214
cremad,50,3,20,0.1,0.7676,0,1,4.9137,29.7477,0.5828257659653008,0.5816949152542373,0.31960894461329525,-0.05295972167966667
cremad,50,3,20,0.2,0.7676,0,1,4.9137,29.7477,0.5906699889258028,0.5891525423728814,0.256902496512478,-0.05137040921019853
cremad,50,3,20,0.3,0.7676,0,1,4.9137,29.7477,0.604125138427464,0.6027118644067797,0.19997886197331294,-0.04999026180382149
cremad,50,3,20,0.5,0.7676,0,1,4.9137,29.7477,0.6287098560354375,0.6277966101694915,0.1052068340886505,-0.04762475152631218
cremad,50,3,20,0.7,0.7676,0,1,4.9137,29.7477,0.6389504122062262,0.6386440677966102,0.03724523170630878,-0.045675944292184134
cremad,50,3,20,1.0,0.7676,0,1,4.9137,29.7477,0.6506490709979083,0.6501694915254237,-0.011585437154773004,-0.04405738697186923
