dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,1,10,0.1,0.5902,0,1,3.0193,20.9625,0.576168430335097,0.5745257452574526,0.24803178433798134,-0.05414057046675769
cremad,49,1,10,0.2,0.5902,0,1,3.0193,20.9625,0.5933641975308642,0.5914634146341463,0.20005959260241069,-0.0545426951023531
cremad,49,1,10,0.3,0.5902,0,1,3.0193,20.9625,0.5979938271604939,0.5962059620596206,0.15623623596246272,-0.05497272160946132
cremad,49,1,10,0.5,0.5902,0,1,3.0193,20.9625,0.6065917107583775,0.6050135501355014,0.08165292256385648,-0.055596636254803045
cremad,49,1,10,0.7,0.5902,0,1,3.0193,20.9625,0.611331569664903,0.6097560975609756,0.0254768714720095,-0.05534651381623856
cremad,49,1,10,1.0,0.5902,0,1,3.0193,20.9625,0.6207010582010583,0.6199186991869918,-0.02120319735154741,-0.0551246761576305
cremad,49,1,20,0.7423,0.7423,1,1,3.0193,20.9625,0.6283068783068783,0.6266937669376694,0.02230957307174375,-0.055959780918604096
cremad,49,1,20,0.0,0.7423,0,1,3.0193,20.9625,0.5625,0.5609756097560976,0.2992162273996031,-0.053816231459987485
cremad,49,1,20,0.1,0.7423,0,1,3.0193,20.9625,0.5768298059964726,0.5752032520325203,0.24849643929299203,-0.054490875398969685
cremad,49,1,20,0.2,0.7423,0,1,3.0193,20.9625,0.5888447971781305,0.5867208672086721,0.20149698062711252,-0.05504564001478229
cremad,49,1,20,0.3,0.7423,0,1,3.0193,20.9625,0.5954585537918872,0.5934959349593496,0.1586081513620874,-0.05574738488961284
cremad,49,1,20,0.5,0.7423,0,1,3.0193,20.9625,0.6062610229276896,0.6043360433604336,0.08560996352191808,-0.05641046455063137
cremad,49,1,20,0.7,0.7423,0,1,3.0193,20.9625,0.6256613756613757,0.6239837398373984,0.031162966549013404,-0.05611659046513218
cremad,49,1,20,1.0,0.7423,0,1,3.0193,20.9625,0.6277557319223985,0.6266937669376694,-0.011799084589148023,-0.05447624329040135
