dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,50,5,2,1.0,0.2125,0,1,4.5891,34.0163,0.4991753914574261,0.49795918367346936,-0.05989670547524639,-0.08120640486213304
cremad,50,5,5,0.4028,0.4028,1,1,4.5891,34.0163,0.5945921739398993,0.591156462585034,0.16027849150372564,-0.05657426947997468
cremad,50,5,5,0.0,0.4028,0,1,4.5891,34.0163,0.5468884153309244,0.5435374149659864,0.443029159254011,-0.05738645947451726
cremad,50,5,5,0.1,0.4028,0,1,4.5891,34.0163,0.5577349516662033,0.5544217687074829,0.3661710786475201,-0.057096377150431366
cremad,50,5,5,0.2,0.4028,0,1,4.5891,34.0163,0.569356681799932,0.5659863945578232,0.29296045635342516,-0.056648235495451615
cremad,50,5,5,0.3,0.4028,0,1,4.5891,34.0163,0.5824176163562803,0.5789115646258504,0.22440475770337365,-0.056561475108812154
cremad,50,5,5,0.5,0.4028,0,1,4.5891,34.0163,0.59503381821551,0.5918367346938775,0.10590262698685571,-0.056655546868682016
cremad,50,5,5,0.7,0.4028,0,1,4.5891,34.0163,0.5830785385589424,0.5802721088435374,0.01820896079945289,-0.05679089178043473
cremad,50,5,5,1.0,0.4028,0,1,4.5891,34.0163,0.5682479384786435,0.5653061224489796,-0.0438951722628973,-0.055784786401804176
cremad,50,5,10,0.5743,0.5743,1,1,4.5891,34.0163,0.6011241854288273,0.5972789115646259,0.06238777307185028,-0.05995680961985528
cremad,50,5,10,0.0,0.5743,0,1,4.5891,34.0163,0.5468884153309244,0.5435374149659864,0.443029159254011,-0.05738645947451726
cremad,50,5,10,0.1,0.5743,0,1,4.5891,34.0163,0.5611661879613329,0.5578231292517006,0.3640463618973828,-0.05808537225632193
cremad,50,5,10,0.2,0.5743,0,1,4.5891,34.0163,0.5786528305383118,0.5755102040816327,0.28932449764685186,-0.058779383393272155
cremad,50,5,10,0.3,0.5743,0,1,4.5891,34.0163,0.5919361314432193,0.5884353741496599,0.2199033690407246,-0.0594025454926328
cremad,50,5,10,0.5,0.5743,0,1,4.5891,34.0163,0.6036690447512277,0.6,0.09956995034331406,-0.060058414415204986
cremad,50,5,10,0.7,0.5743,0,1,4.5891,34.0163,0.6009018190802681,0.5972789115646259,0.009533995800899753,-0.05982264870210674
cremad,50,5,10,1.0,0.5743,0,1,4.5891,34.0163,0.5937057969671701,0.5904761904761905,-0.055000803827506495,-0.060259163358574064
cremad,50,5,20,0.7296,0.7296,1,1,4.5891,34.0163,0.6099756014700887,0.6068027210884354,-0.003821236927041838,-0.052035379856846475
cremad,50,5,20,0.0,0.7296,0,1,4.5891,34.0163,0.5468884153309244,0.5435374149659864,0.443029159254011,-0.05738645947451726
cremad,50,5,20,0.1,0.7296,0,1,4.5891,34.0163,0.5589517897402637,0.5557823129251701,0.3635045058999453,-0.05729228541773512
cremad,50,5,20,0.2,0.7296,0,1,4.5891,34.0163,0.572012724296612,0.5687074829931973,0.288046804315099,-0.057063871914639464
cremad,50,5,20,0.3,0.7296,0,1,4.5891,34.0163,0.5851848420272399,0.5816326530612245,0.21796675116943032,-0.056674178766045635
cremad,50,5,20,0.5,0.7296,0,1,4.5891,34.0163,0.5973593996108588,0.5938775510204082,0.097134718599869,-0.05487425830855397
cremad,50,5,20,0.7,0.7296,0,1,4.5891,34.0163,0.6039995058525588,0.6006802721088436,0.006625658557148917,-0.05234114875543039
cremad,50,5,20,1.0,0.7296,0,1,4.5891,34.0163,0.6156181475647796,0.6129251700680272,-0.05920306193342828,-0.049937424271452535
