dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
cremad,49,3,5,0.2,0.4323,0,1,3.6474,23.9445,0.6092100406053894,0.607457627118644,0.1931672644298028,-0.04980593165286873
cremad,49,3,5,0.3,0.4323,0,1,3.6474,23.9445,0.6150486034206964,0.6135593220338983,0.1433601298215068,-0.05123156383693939
cremad,49,3,5,0.5,0.4323,0,1,3.6474,23.9445,0.614067306509167,0.6122033898305085,0.05836847952664215,-0.05385215564369794
cremad,49,3,5,0.7,0.4323,0,1,3.6474,23.9445,0.61208317952504,0.6101694915254238,-0.004692813071026869,-0.05616661166783654
cremad,49,3,5,1.0,0.4323,0,1,3.6474,23.9445,0.5907838070628768,0.5891525423728814,-0.05216891686613678,-0.057767731472241124
cremad,49,3,10,0.6037,0.6037,1,1,3.6474,23.9445,0.6308293343177064,0.6291525423728813,0.015250595595747818,-0.05754392873035474
cremad,49,3,10,0.0,0.6037,0,1,3.6474,23.9445,0.5977390180878553,0.5959322033898306,0.3050929158342379,-0.047589753688371594
cremad,49,3,10,0.1,0.6037,0,1,3.6474,23.9445,0.6048080472499078,0.6027118644067797,0.24365216663276668,-0.048772606861547274
cremad,49,3,10,0.2,0.6037,0,1,3.6474,23.9445,0.6167128091546696,0.6149152542372881,0.18670556254929505,-0.05026471514731323
cremad,49,3,10,0.3,0.6037,0,1,3.6474,23.9445,0.6234403839055002,0.6216949152542373,0.1350925729922361,-0.05180521047498576
cremad,49,3,10,0.5,0.6037,0,1,3.6474,23.9445,0.6329272794389074,0.6311864406779661,0.04957917503855569,-0.055533870997507506
cremad,49,3,10,0.7,0.6037,0,1,3.6474,23.9445,0.6340223944875107,0.632542372881356,-0.010471039848104269,-0.05938967711907139
cremad,49,3,10,1.0,0.6037,0,1,3.6474,23.9445,0.6334533038021409,0.632542372881356,-0.05139900577268719,-0.0653554839014241
cremad,49,3,20,0.7529,0.7529,1,1,3.6474,23.9445,0.6398609573028178,0.6386440677966102,-0.010321775624359653,-0.05430212821213587
cremad,49,3,20,0.0,0.7529,0,1,3.6474,23.9445,0.5977390180878553,0.5959322033898306,0.3050929158342379,-0.047589753688371594
cremad,49,3,20,0.1,0.7529,0,1,3.6474,23.9445,0.6025962839916329,0.6006779661016949,0.24640378941079932,-0.048471972578173705
cremad,49,3,20,0.2,0.7529,0,1,3.6474,23.9445,0.6060169804355852,0.6040677966101695,0.19220125613102867,-0.049439619405058366
cremad,49,3,20,0.3,0.7529,0,1,3.6474,23.9445,0.6194721299372462,0.6176271186440678,0.1429260874101974,-0.050584562666053046
cremad,49,3,20,0.5,0.7529,0,1,3.6474,23.9445,0.6328134613018334,0.6311864406779661,0.06037659252799443,-0.052532928682533786
cremad,49,3,20,0.7,0.7529,0,1,3.6474,23.9445,0.633680940076289,0.632542372881356,0.0012504104807904426,-0.05408704198253034
cremad,49,3,20,1.0,0.7529,0,1,3.6474,23.9445,0.6486864771748492,0.6474576271186441,-0.040691064636730445,-0.05504475113172269
