dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,49,3,2,0.5,0.2692,0,1,20.5912,111.7976,0.49194327041515185,0.4685251798561151,0.02832727265577728,-0.000916776534901631
iemocap,49,3,2,0.7,0.2692,0,1,20.5912,111.7976,0.47577208575353824,0.4487410071942446,0.010493579603207182,-0.0006768012995220785
iemocap,49,3,2,1.0,0.2692,0,1,20.5912,111.7976,0.45590393344395463,0.4244604316546763,-0.0022046903147221464,-0.0006479570577734295
iemocap,49,3,5,0.4794,0.4794,1,1,20.5912,111.7976,0.517086759149311,0.49910071942446044,0.029521112741855537,-0.0014346502129841676
iemocap,49,3,5,0.0,0.4794,0,1,20.5912,111.7976,0.5196489493370393,0.5044964028776978,0.10357136479798479,-0.0032266167103078836
iemocap,49,3,5,0.1,0.4794,0,1,20.5912,111.7976,0.5212936861791446,0.5062949640287769,0.08583514431121164,-0.0025345137614584123
iemocap,49,3,5,0.2,0.4794,0,1,20.5912,111.7976,0.5193157634695145,0.5035971223021583,0.06907503840568763,-0.0020450866323686867
iemocap,49,3,5,0.3,0.4794,0,1,20.5912,111.7976,0.5188237481748676,0.5026978417266187,0.05361514961930791,-0.0016766180509237838
iemocap,49,3,5,0.5,0.4794,0,1,20.5912,111.7976,0.5173557062852351,0.49910071942446044,0.027123124487150374,-0.0014161517255436573
iemocap,49,3,5,0.7,0.4794,0,1,20.5912,111.7976,0.501438020308131,0.48201438848920863,0.007850472126334607,-0.001564982360913847
iemocap,49,3,5,1.0,0.4794,0,1,20.5912,111.7976,0.48952218799921365,0.4658273381294964,-0.006347398320338149,-0.002185011399598258
iemocap,49,3,10,0.6481,0.6481,1,1,20.5912,111.7976,0.5062083594258611,0.4856115107913669,0.025888646118632952,-0.0031237776779280413
iemocap,49,3,10,0.0,0.6481,0,1,20.5912,111.7976,0.5196489493370393,0.5044964028776978,0.10357136479798479,-0.0032266167103078836
iemocap,49,3,10,0.1,0.6481,0,1,20.5912,111.7976,0.5172919617826833,0.5017985611510791,0.08763340100114703,-0.0032996531988629396
iemocap,49,3,10,0.2,0.6481,0,1,20.5912,111.7976,0.5136332847847893,0.4973021582733813,0.07310789342293744,-0.003430606691548599
iemocap,49,3,10,0.3,0.6481,0,1,20.5912,111.7976,0.5120960407439585,0.49460431654676257,0.06000086123287285,-0.0035302293620647074
iemocap,49,3,10,0.5,0.6481,0,1,20.5912,111.7976,0.5131080062232369,0.493705035971223,0.038142676058215974,-0.0034186864711152065
iemocap,49,3,10,0.7,0.6481,0,1,20.5912,111.7976,0.5023934779083726,0.48201438848920863,0.022398398543571507,-0.0030218994695894175
iemocap,49,3,10,1.0,0.6481,0,1,20.5912,111.7976,0.4835140464659361,0.460431654676259,0.011326127711983824,-0.0022559965195454446
iemocap,49,3,20,0.7865,0.7865,1,1,20.5912,111.7976,0.50590360267737,0.4856115107913669,0.012638344091639775,-0.002209663713489185
iemocap,49,3,20,0.0,0.7865,0,1,20.5912,111.7976,0.5196489493370393,0.5044964028776978,0.10357136479798479,-0.0032266167103078836
iemocap,49,3,20,0.1,0.7865,0,1,20.5912,111.7976,0.5174020794914852,0.5017985611510791,0.0872821375341144,-0.003092494038106741
iemocap,49,3,20,0.2,0.7865,0,1,20.5912,111.7976,0.5154883955134559,0.5,0.07220662700160163,-0.0030031147304674377
iemocap,49,3,20,0.3,0.7865,0,1,20.5912,111.7976,0.5098032919212032,0.49280575539568344,0.05839638344332165,-0.002909145325910023
iemocap,49,3,20,0.5,0.7865,0,1,20.5912,111.7976,0.507502460542274,0.48830935251798563,0.034931689516352615,-0.0026297690920399353
iemocap,49,3,20,0.7,0.7865,0,1,20.5912,111.7976,0.5063469062536966,0.48651079136690645,0.017817083915062648,-0.002328720336883028
iemocap,49,3,20,1.0,0.7865,0,1,20.5912,111.7976,0.4980227580318194,0.4766187050359712,0.005633349180876768,-0.001881062933189348
