dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,48,1,5,0.4872,0.4872,1,1,23.8867,125.7029,0.559771907609671,0.5097173144876325,0.013745923510284475,0.0013515607926971596
iemocap,48,1,5,0.0,0.4872,0,1,23.8867,125.7029,0.5717363069744894,0.5203180212014135,0.08120329863558018,0.001468259247476178
iemocap,48,1,5,0.1,0.4872,0,1,23.8867,125.7029,0.5693621743831577,0.519434628975265,0.06395013199512445,0.0015224832970176516
iemocap,48,1,5,0.2,0.4872,0,1,23.8867,125.7029,0.570215965343331,0.5203180212014135,0.04817496767504592,0.0015147913490213272
iemocap,48,1,5,0.3,0.4872,0,1,23.8867,125.7029,0.567172123518143,0.5167844522968198,0.034157396900320824,0.0014709766470180075
iemocap,48,1,5,0.5,0.4872,0,1,23.8867,125.7029,0.5606108337841677,0.5106007067137809,0.012644129928181091,0.0013410529696155082
iemocap,48,1,5,0.7,0.4872,0,1,23.8867,125.7029,0.5591854678392693,0.5070671378091873,0.0006104252833945001,0.0012013108363232439
iemocap,48,1,5,1.0,0.4872,0,1,23.8867,125.7029,0.5386551987330072,0.48851590106007065,-0.002073222563616306,0.0007108046554780145
iemocap,48,1,10,0.6552,0.6552,1,1,23.8867,125.7029,0.5667847129337373,0.5106007067137809,0.0026533045947590983,0.002782401179431848
iemocap,48,1,10,0.0,0.6552,0,1,23.8867,125.7029,0.5717363069744894,0.5203180212014135,0.08120329863558018,0.001468259247476178
iemocap,48,1,10,0.1,0.6552,0,1,23.8867,125.7029,0.570919719315509,0.5185512367491166,0.06336574545054918,0.00178659487832733
iemocap,48,1,10,0.2,0.6552,0,1,23.8867,125.7029,0.5692493406963552,0.5159010600706714,0.04738540674852598,0.0020315300549854642
iemocap,48,1,10,0.3,0.6552,0,1,23.8867,125.7029,0.5689746811247495,0.515017667844523,0.03349146291060712,0.0022532146194435
iemocap,48,1,10,0.5,0.6552,0,1,23.8867,125.7029,0.5648321183391356,0.5097173144876325,0.012395456746873923,0.0027189959444922085
iemocap,48,1,10,0.7,0.6552,0,1,23.8867,125.7029,0.5670891020766963,0.5114840989399293,0.0008790060634896735,0.0027564036263407754
iemocap,48,1,10,1.0,0.6552,0,1,23.8867,125.7029,0.5622618825975468,0.5053003533568905,0.0002058704050329485,0.0022809590610799457
iemocap,48,1,20,0.7917,0.7917,1,1,23.8867,125.7029,0.5730786514779411,0.5185512367491166,7.808640305262404e-05,0.0017152286405851536
iemocap,48,1,20,0.0,0.7917,0,1,23.8867,125.7029,0.5717363069744894,0.5203180212014135,0.08120329863558018,0.001468259247476178
iemocap,48,1,20,0.1,0.7917,0,1,23.8867,125.7029,0.5720184402759348,0.5203180212014135,0.06340360477707851,0.00158582815138264
iemocap,48,1,20,0.2,0.7917,0,1,23.8867,125.7029,0.575092011672476,0.523851590106007,0.04746360421938922,0.0016441464716422383
iemocap,48,1,20,0.3,0.7917,0,1,23.8867,125.7029,0.5752834844546298,0.5229681978798587,0.03361840307727482,0.0016642554331923742
iemocap,48,1,20,0.5,0.7917,0,1,23.8867,125.7029,0.5797305190572053,0.5273851590106007,0.012862795440424124,0.0017480990688654163
iemocap,48,1,20,0.7,0.7917,0,1,23.8867,125.7029,0.5739027128667612,0.519434628975265,0.0018297559506026406,0.00174063457192708
iemocap,48,1,20,1.0,0.7917,0,1,23.8867,125.7029,0.5627279322773039,0.5070671378091873,0.0035491540381747955,0.0016650293352094003
