dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,48,4,5,0.4507,0.4507,1,1,19.6744,119.8781,0.5741847734446935,0.5308755760368664,0.006450679256891911,-0.0038850746927742152
iemocap,48,4,5,0.0,0.4507,0,1,19.6744,119.8781,0.5673211415392514,0.5179723502304148,0.02740635016142523,-0.0046642683226013615
iemocap,48,4,5,0.1,0.4507,0,1,19.6744,119.8781,0.5683884095032308,0.5207373271889401,0.02194925586920915,-0.004353718849173682
iemocap,48,4,5,0.2,0.4507,0,1,19.6744,119.8781,0.5658110899156019,0.5188940092165899,0.0170251616154794,-0.004214081231217581
iemocap,48,4,5,0.3,0.4507,0,1,19.6744,119.8781,0.5741066441938287,0.5290322580645161,0.012595721258246484,-0.0040890183817562376
iemocap,48,4,5,0.5,0.4507,0,1,19.6744,119.8781,0.574670239709169,0.5336405529953917,0.004639469766519078,-0.0038655656174401143
iemocap,48,4,5,0.7,0.4507,0,1,19.6744,119.8781,0.5795538995355735,0.5419354838709678,-0.0012650181814183314,-0.003932739163399757
iemocap,48,4,5,1.0,0.4507,0,1,19.6744,119.8781,0.5725350277756232,0.5400921658986175,-0.00598940173154483,-0.004396972897560469
iemocap,48,4,10,0.6214,0.6214,1,1,19.6744,119.8781,0.5744867065116421,0.5345622119815668,0.001565218088866449,-0.004066765556947405
iemocap,48,4,10,0.0,0.6214,0,1,19.6744,119.8781,0.5673211415392514,0.5179723502304148,0.02740635016142523,-0.0046642683226013615
iemocap,48,4,10,0.1,0.6214,0,1,19.6744,119.8781,0.5738828403777451,0.5271889400921659,0.02242560503962232,-0.004608760885883467
iemocap,48,4,10,0.2,0.6214,0,1,19.6744,119.8781,0.5778314832658701,0.5317972350230414,0.01774981514484908,-0.00461160189642007
iemocap,48,4,10,0.3,0.6214,0,1,19.6744,119.8781,0.5750059247693683,0.5299539170506913,0.013344974520196562,-0.004558310948969191
iemocap,48,4,10,0.5,0.6214,0,1,19.6744,119.8781,0.5769094622503501,0.535483870967742,0.005639362941026516,-0.004272701096178166
iemocap,48,4,10,0.7,0.6214,0,1,19.6744,119.8781,0.5703859117608447,0.5327188940092166,-0.0007597396430237824,-0.00398516527632109
iemocap,48,4,10,1.0,0.6214,0,1,19.6744,119.8781,0.570074413404607,0.5400921658986175,-0.007469318696306959,-0.003827028839987867
iemocap,48,4,20,0.7665,0.7665,1,1,19.6744,119.8781,0.5848180492965507,0.5493087557603686,-0.002014108359405742,-0.0016356452531799404
iemocap,48,4,20,0.0,0.7665,0,1,19.6744,119.8781,0.5673211415392514,0.5179723502304148,0.02740635016142523,-0.0046642683226013615
iemocap,48,4,20,0.1,0.7665,0,1,19.6744,119.8781,0.571891856745437,0.5253456221198156,0.02219889352430271,-0.004121771072174485
iemocap,48,4,20,0.2,0.7665,0,1,19.6744,119.8781,0.5743414595631827,0.528110599078341,0.01741340153825266,-0.003665018508851703
iemocap,48,4,20,0.3,0.7665,0,1,19.6744,119.8781,0.5726588862952766,0.5271889400921659,0.013044680152529575,-0.0031836604788620937
iemocap,48,4,20,0.5,0.7665,0,1,19.6744,119.8781,0.5758177591935816,0.5345622119815668,0.005522675438605074,-0.0023253687374672483
iemocap,48,4,20,0.7,0.7665,0,1,19.6744,119.8781,0.5831131632054236,0.5465437788018433,-0.0004378244244029883,-0.0017852349319148475
iemocap,48,4,20,1.0,0.7665,0,1,19.6744,119.8781,0.5856811658925909,0.5539170506912442,-0.006217586666309782,-0.001450225671216221
